Timestamp;Participant;Aid;Phase;BlockID;Event
04/07/2018 17:06:05 392;Leon;ExposeHK;1;1;MOUSE Move {X=1246,Y=201}
04/07/2018 17:06:05 400;Leon;ExposeHK;1;1;MOUSE Move {X=1239,Y=204}
04/07/2018 17:06:05 407;Leon;ExposeHK;1;1;MOUSE Move {X=1230,Y=208}
04/07/2018 17:06:05 416;Leon;ExposeHK;1;1;MOUSE Move {X=1219,Y=212}
04/07/2018 17:06:05 424;Leon;ExposeHK;1;1;MOUSE Move {X=1209,Y=214}
04/07/2018 17:06:05 432;Leon;ExposeHK;1;1;MOUSE Move {X=1199,Y=217}
04/07/2018 17:06:05 440;Leon;ExposeHK;1;1;MOUSE Move {X=1190,Y=219}
04/07/2018 17:06:05 447;Leon;ExposeHK;1;1;MOUSE Move {X=1180,Y=222}
04/07/2018 17:06:05 456;Leon;ExposeHK;1;1;MOUSE Move {X=1173,Y=224}
04/07/2018 17:06:05 464;Leon;ExposeHK;1;1;MOUSE Move {X=1166,Y=226}
04/07/2018 17:06:05 472;Leon;ExposeHK;1;1;MOUSE Move {X=1158,Y=227}
04/07/2018 17:06:05 479;Leon;ExposeHK;1;1;MOUSE Move {X=1153,Y=229}
04/07/2018 17:06:05 487;Leon;ExposeHK;1;1;MOUSE Move {X=1148,Y=231}
04/07/2018 17:06:05 496;Leon;ExposeHK;1;1;MOUSE Move {X=1146,Y=231}
04/07/2018 17:06:05 504;Leon;ExposeHK;1;1;MOUSE Move {X=1144,Y=232}
04/07/2018 17:06:05 512;Leon;ExposeHK;1;1;MOUSE Move {X=1143,Y=233}
04/07/2018 17:06:05 520;Leon;ExposeHK;1;1;MOUSE Move {X=1142,Y=233}
04/07/2018 17:06:05 647;Leon;ExposeHK;1;1;MOUSE click {X=1142,Y=233}
04/07/2018 17:06:05 647;Leon;ExposeHK;1;1;MOUSE Move {X=1142,Y=233}
04/07/2018 17:06:05 736;Leon;ExposeHK;1;1;MOUSE release {X=1142,Y=233}
04/07/2018 17:06:05 737;Leon;ExposeHK;1;1;MOUSE Move {X=1142,Y=233}
04/07/2018 17:06:06 72;Leon;ExposeHK;1;1;MOUSE Move {X=1142,Y=233}
04/07/2018 17:06:06 81;Leon;ExposeHK;1;1;MOUSE Move {X=1142,Y=233}
04/07/2018 17:06:06 87;Leon;ExposeHK;1;1;MOUSE Move {X=1146,Y=233}
04/07/2018 17:06:06 95;Leon;ExposeHK;1;1;MOUSE Move {X=1156,Y=232}
04/07/2018 17:06:06 103;Leon;ExposeHK;1;1;MOUSE Move {X=1168,Y=230}
04/07/2018 17:06:06 111;Leon;ExposeHK;1;1;MOUSE Move {X=1183,Y=229}
04/07/2018 17:06:06 119;Leon;ExposeHK;1;1;MOUSE Move {X=1198,Y=228}
04/07/2018 17:06:06 127;Leon;ExposeHK;1;1;MOUSE Move {X=1212,Y=227}
04/07/2018 17:06:06 135;Leon;ExposeHK;1;1;MOUSE Move {X=1227,Y=226}
04/07/2018 17:06:06 143;Leon;ExposeHK;1;1;MOUSE Move {X=1242,Y=226}
04/07/2018 17:06:06 151;Leon;ExposeHK;1;1;MOUSE Move {X=1257,Y=225}
04/07/2018 17:06:06 159;Leon;ExposeHK;1;1;MOUSE Move {X=1273,Y=225}
04/07/2018 17:06:06 167;Leon;ExposeHK;1;1;MOUSE Move {X=1288,Y=225}
04/07/2018 17:06:06 175;Leon;ExposeHK;1;1;MOUSE Move {X=1302,Y=225}
04/07/2018 17:06:06 183;Leon;ExposeHK;1;1;MOUSE Move {X=1315,Y=225}
04/07/2018 17:06:06 191;Leon;ExposeHK;1;1;MOUSE Move {X=1327,Y=225}
04/07/2018 17:06:06 199;Leon;ExposeHK;1;1;MOUSE Move {X=1337,Y=225}
04/07/2018 17:06:06 207;Leon;ExposeHK;1;1;MOUSE Move {X=1344,Y=225}
04/07/2018 17:06:06 216;Leon;ExposeHK;1;1;MOUSE Move {X=1351,Y=225}
04/07/2018 17:06:06 223;Leon;ExposeHK;1;1;MOUSE Move {X=1355,Y=224}
04/07/2018 17:06:06 232;Leon;ExposeHK;1;1;MOUSE Move {X=1358,Y=224}
04/07/2018 17:06:06 240;Leon;ExposeHK;1;1;MOUSE Move {X=1360,Y=223}
04/07/2018 17:06:06 247;Leon;ExposeHK;1;1;MOUSE Move {X=1361,Y=222}
04/07/2018 17:06:06 256;Leon;ExposeHK;1;1;MOUSE Move {X=1362,Y=222}
04/07/2018 17:06:06 263;Leon;ExposeHK;1;1;MOUSE Move {X=1363,Y=222}
04/07/2018 17:06:06 272;Leon;ExposeHK;1;1;MOUSE Move {X=1364,Y=221}
04/07/2018 17:06:06 280;Leon;ExposeHK;1;1;MOUSE Move {X=1365,Y=220}
04/07/2018 17:06:06 287;Leon;ExposeHK;1;1;MOUSE Move {X=1366,Y=220}
04/07/2018 17:06:06 296;Leon;ExposeHK;1;1;MOUSE Move {X=1367,Y=219}
04/07/2018 17:06:06 304;Leon;ExposeHK;1;1;MOUSE Move {X=1367,Y=218}
04/07/2018 17:06:06 313;Leon;ExposeHK;1;1;MOUSE Move {X=1369,Y=218}
04/07/2018 17:06:06 320;Leon;ExposeHK;1;1;MOUSE Move {X=1370,Y=218}
04/07/2018 17:06:06 327;Leon;ExposeHK;1;1;MOUSE Move {X=1371,Y=216}
04/07/2018 17:06:06 335;Leon;ExposeHK;1;1;MOUSE Move {X=1373,Y=216}
04/07/2018 17:06:06 343;Leon;ExposeHK;1;1;MOUSE Move {X=1375,Y=215}
04/07/2018 17:06:06 351;Leon;ExposeHK;1;1;MOUSE Move {X=1377,Y=214}
04/07/2018 17:06:06 360;Leon;ExposeHK;1;1;MOUSE Move {X=1379,Y=213}
04/07/2018 17:06:06 368;Leon;ExposeHK;1;1;MOUSE Move {X=1383,Y=212}
04/07/2018 17:06:06 376;Leon;ExposeHK;1;1;MOUSE Move {X=1384,Y=211}
04/07/2018 17:06:06 384;Leon;ExposeHK;1;1;MOUSE Move {X=1385,Y=210}
04/07/2018 17:06:06 392;Leon;ExposeHK;1;1;MOUSE Move {X=1387,Y=210}
04/07/2018 17:06:06 423;Leon;ExposeHK;1;1;MOUSE Move {X=1387,Y=210}
04/07/2018 17:06:06 432;Leon;ExposeHK;1;1;MOUSE Move {X=1387,Y=210}
04/07/2018 17:06:06 440;Leon;ExposeHK;1;1;MOUSE Move {X=1385,Y=211}
04/07/2018 17:06:06 447;Leon;ExposeHK;1;1;MOUSE Move {X=1380,Y=215}
04/07/2018 17:06:06 456;Leon;ExposeHK;1;1;MOUSE Move {X=1369,Y=223}
04/07/2018 17:06:06 464;Leon;ExposeHK;1;1;MOUSE Move {X=1355,Y=236}
04/07/2018 17:06:06 472;Leon;ExposeHK;1;1;MOUSE Move {X=1331,Y=258}
04/07/2018 17:06:06 480;Leon;ExposeHK;1;1;MOUSE Move {X=1300,Y=284}
04/07/2018 17:06:06 487;Leon;ExposeHK;1;1;MOUSE Move {X=1258,Y=314}
04/07/2018 17:06:06 495;Leon;ExposeHK;1;1;MOUSE Move {X=1213,Y=351}
04/07/2018 17:06:06 504;Leon;ExposeHK;1;1;MOUSE Move {X=1162,Y=391}
04/07/2018 17:06:06 512;Leon;ExposeHK;1;1;MOUSE Move {X=1112,Y=427}
04/07/2018 17:06:06 520;Leon;ExposeHK;1;1;MOUSE Move {X=1063,Y=455}
04/07/2018 17:06:06 527;Leon;ExposeHK;1;1;MOUSE Move {X=1017,Y=482}
04/07/2018 17:06:06 536;Leon;ExposeHK;1;1;MOUSE Move {X=973,Y=505}
04/07/2018 17:06:06 544;Leon;ExposeHK;1;1;MOUSE Move {X=928,Y=525}
04/07/2018 17:06:06 552;Leon;ExposeHK;1;1;MOUSE Move {X=888,Y=542}
04/07/2018 17:06:06 560;Leon;ExposeHK;1;1;MOUSE Move {X=843,Y=556}
04/07/2018 17:06:06 567;Leon;ExposeHK;1;1;MOUSE Move {X=799,Y=567}
04/07/2018 17:06:06 576;Leon;ExposeHK;1;1;MOUSE Move {X=753,Y=577}
04/07/2018 17:06:06 584;Leon;ExposeHK;1;1;MOUSE Move {X=710,Y=583}
04/07/2018 17:06:06 592;Leon;ExposeHK;1;1;MOUSE Move {X=667,Y=586}
04/07/2018 17:06:06 599;Leon;ExposeHK;1;1;MOUSE Move {X=632,Y=591}
04/07/2018 17:06:06 607;Leon;ExposeHK;1;1;MOUSE Move {X=604,Y=591}
04/07/2018 17:06:06 615;Leon;ExposeHK;1;1;MOUSE Move {X=578,Y=595}
04/07/2018 17:06:06 624;Leon;ExposeHK;1;1;MOUSE Move {X=560,Y=596}
04/07/2018 17:06:06 631;Leon;ExposeHK;1;1;MOUSE Move {X=545,Y=597}
04/07/2018 17:06:06 640;Leon;ExposeHK;1;1;MOUSE Move {X=532,Y=597}
04/07/2018 17:06:06 647;Leon;ExposeHK;1;1;MOUSE Move {X=521,Y=597}
04/07/2018 17:06:06 655;Leon;ExposeHK;1;1;MOUSE Move {X=514,Y=597}
04/07/2018 17:06:06 663;Leon;ExposeHK;1;1;MOUSE Move {X=508,Y=597}
04/07/2018 17:06:06 671;Leon;ExposeHK;1;1;MOUSE Move {X=506,Y=597}
04/07/2018 17:06:06 679;Leon;ExposeHK;1;1;MOUSE Move {X=506,Y=597}
04/07/2018 17:06:06 687;Leon;ExposeHK;1;1;MOUSE Move {X=505,Y=597}
04/07/2018 17:06:06 816;Leon;ExposeHK;1;1;MOUSE click {X=505,Y=597}
04/07/2018 17:06:06 817;Leon;ExposeHK;1;1;MOUSE Move {X=505,Y=597}
04/07/2018 17:06:06 896;Leon;ExposeHK;1;1;MOUSE release {X=505,Y=597}
04/07/2018 17:06:06 897;Leon;ExposeHK;1;1;MOUSE Move {X=505,Y=597}
04/07/2018 17:06:07 55;Leon;ExposeHK;1;1;MOUSE Move {X=505,Y=597}
04/07/2018 17:06:07 65;Leon;ExposeHK;1;1;MOUSE Move {X=505,Y=596}
04/07/2018 17:06:07 71;Leon;ExposeHK;1;1;MOUSE Move {X=512,Y=588}
04/07/2018 17:06:07 79;Leon;ExposeHK;1;1;MOUSE Move {X=528,Y=573}
04/07/2018 17:06:07 87;Leon;ExposeHK;1;1;MOUSE Move {X=552,Y=549}
04/07/2018 17:06:07 95;Leon;ExposeHK;1;1;MOUSE Move {X=586,Y=523}
04/07/2018 17:06:07 103;Leon;ExposeHK;1;1;MOUSE Move {X=625,Y=498}
04/07/2018 17:06:07 111;Leon;ExposeHK;1;1;MOUSE Move {X=672,Y=467}
04/07/2018 17:06:07 119;Leon;ExposeHK;1;1;MOUSE Move {X=730,Y=433}
04/07/2018 17:06:07 127;Leon;ExposeHK;1;1;MOUSE Move {X=790,Y=401}
04/07/2018 17:06:07 135;Leon;ExposeHK;1;1;MOUSE Move {X=858,Y=368}
04/07/2018 17:06:07 143;Leon;ExposeHK;1;1;MOUSE Move {X=928,Y=337}
04/07/2018 17:06:07 151;Leon;ExposeHK;1;1;MOUSE Move {X=1003,Y=308}
04/07/2018 17:06:07 159;Leon;ExposeHK;1;1;MOUSE Move {X=1081,Y=279}
04/07/2018 17:06:07 167;Leon;ExposeHK;1;1;MOUSE Move {X=1156,Y=255}
04/07/2018 17:06:07 175;Leon;ExposeHK;1;1;MOUSE Move {X=1229,Y=231}
04/07/2018 17:06:07 183;Leon;ExposeHK;1;1;MOUSE Move {X=1298,Y=212}
04/07/2018 17:06:07 191;Leon;ExposeHK;1;1;MOUSE Move {X=1356,Y=195}
04/07/2018 17:06:07 199;Leon;ExposeHK;1;1;MOUSE Move {X=1411,Y=183}
04/07/2018 17:06:07 207;Leon;ExposeHK;1;1;MOUSE Move {X=1457,Y=175}
04/07/2018 17:06:07 215;Leon;ExposeHK;1;1;MOUSE Move {X=1499,Y=171}
04/07/2018 17:06:07 223;Leon;ExposeHK;1;1;MOUSE Move {X=1526,Y=168}
04/07/2018 17:06:07 231;Leon;ExposeHK;1;1;MOUSE Move {X=1544,Y=166}
04/07/2018 17:06:07 239;Leon;ExposeHK;1;1;MOUSE Move {X=1556,Y=163}
04/07/2018 17:06:07 247;Leon;ExposeHK;1;1;MOUSE Move {X=1565,Y=161}
04/07/2018 17:06:07 255;Leon;ExposeHK;1;1;MOUSE Move {X=1569,Y=159}
04/07/2018 17:06:07 263;Leon;ExposeHK;1;1;MOUSE Move {X=1572,Y=159}
04/07/2018 17:06:07 271;Leon;ExposeHK;1;1;MOUSE Move {X=1573,Y=159}
04/07/2018 17:06:07 319;Leon;ExposeHK;1;1;MOUSE Move {X=1573,Y=158}
04/07/2018 17:06:07 367;Leon;ExposeHK;1;1;MOUSE Move {X=1573,Y=158}
04/07/2018 17:06:07 375;Leon;ExposeHK;1;1;MOUSE Move {X=1573,Y=158}
04/07/2018 17:06:07 383;Leon;ExposeHK;1;1;MOUSE Move {X=1573,Y=158}
04/07/2018 17:06:07 391;Leon;ExposeHK;1;1;MOUSE Move {X=1570,Y=157}
04/07/2018 17:06:07 399;Leon;ExposeHK;1;1;MOUSE Move {X=1562,Y=156}
04/07/2018 17:06:07 407;Leon;ExposeHK;1;1;MOUSE Move {X=1552,Y=156}
04/07/2018 17:06:07 415;Leon;ExposeHK;1;1;MOUSE Move {X=1539,Y=156}
04/07/2018 17:06:07 423;Leon;ExposeHK;1;1;MOUSE Move {X=1522,Y=156}
04/07/2018 17:06:07 431;Leon;ExposeHK;1;1;MOUSE Move {X=1509,Y=158}
04/07/2018 17:06:07 439;Leon;ExposeHK;1;1;MOUSE Move {X=1492,Y=161}
04/07/2018 17:06:07 447;Leon;ExposeHK;1;1;MOUSE Move {X=1475,Y=165}
04/07/2018 17:06:07 455;Leon;ExposeHK;1;1;MOUSE Move {X=1462,Y=168}
04/07/2018 17:06:07 463;Leon;ExposeHK;1;1;MOUSE Move {X=1446,Y=172}
04/07/2018 17:06:07 471;Leon;ExposeHK;1;1;MOUSE Move {X=1435,Y=175}
04/07/2018 17:06:07 479;Leon;ExposeHK;1;1;MOUSE Move {X=1424,Y=178}
04/07/2018 17:06:07 487;Leon;ExposeHK;1;1;MOUSE Move {X=1416,Y=183}
04/07/2018 17:06:07 495;Leon;ExposeHK;1;1;MOUSE Move {X=1411,Y=187}
04/07/2018 17:06:07 503;Leon;ExposeHK;1;1;MOUSE Move {X=1408,Y=188}
04/07/2018 17:06:07 511;Leon;ExposeHK;1;1;MOUSE Move {X=1407,Y=190}
04/07/2018 17:06:07 519;Leon;ExposeHK;1;1;MOUSE Move {X=1407,Y=190}
04/07/2018 17:06:07 583;Leon;ExposeHK;1;1;MOUSE Move {X=1407,Y=191}
04/07/2018 17:06:07 615;Leon;ExposeHK;1;1;MOUSE Move {X=1407,Y=191}
04/07/2018 17:06:07 623;Leon;ExposeHK;1;1;MOUSE Move {X=1407,Y=192}
04/07/2018 17:06:07 631;Leon;ExposeHK;1;1;MOUSE Move {X=1407,Y=192}
04/07/2018 17:06:07 639;Leon;ExposeHK;1;1;MOUSE Move {X=1407,Y=193}
04/07/2018 17:06:07 647;Leon;ExposeHK;1;1;MOUSE Move {X=1407,Y=194}
04/07/2018 17:06:07 655;Leon;ExposeHK;1;1;MOUSE Move {X=1407,Y=194}
04/07/2018 17:06:07 663;Leon;ExposeHK;1;1;MOUSE Move {X=1407,Y=194}
04/07/2018 17:06:07 671;Leon;ExposeHK;1;1;MOUSE Move {X=1407,Y=195}
04/07/2018 17:06:07 679;Leon;ExposeHK;1;1;MOUSE Move {X=1407,Y=196}
04/07/2018 17:06:07 687;Leon;ExposeHK;1;1;MOUSE Move {X=1407,Y=197}
04/07/2018 17:06:07 695;Leon;ExposeHK;1;1;MOUSE Move {X=1407,Y=197}
04/07/2018 17:06:07 703;Leon;ExposeHK;1;1;MOUSE Move {X=1407,Y=198}
04/07/2018 17:06:07 711;Leon;ExposeHK;1;1;MOUSE Move {X=1407,Y=199}
04/07/2018 17:06:07 719;Leon;ExposeHK;1;1;MOUSE Move {X=1407,Y=199}
04/07/2018 17:06:07 735;Leon;ExposeHK;1;1;MOUSE Move {X=1407,Y=200}
04/07/2018 17:06:07 864;Leon;ExposeHK;1;1;MOUSE click {X=1407,Y=200}
04/07/2018 17:06:07 865;Leon;ExposeHK;1;1;MOUSE Move {X=1407,Y=200}
04/07/2018 17:06:07 952;Leon;ExposeHK;1;1;MOUSE release {X=1407,Y=200}
04/07/2018 17:06:07 953;Leon;ExposeHK;1;1;MOUSE Move {X=1407,Y=200}
04/07/2018 17:06:07 957;Leon;ExposeHK;1;1;Total time 15529
